traj_cluster_ra,pm25_5y_z,no2_5y_z,age_years,sex_category,race_category,admit_year,charlson_score,advanced_cancer_any_poa,pred_prob
1,-2,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.052341359795022295
1,-1.9,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.05195232004578792
1,-1.8,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.05156601458249066
1,-1.7,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.051182426520454793
1,-1.6,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.05080153904455121
1,-1.5,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.050423335409452576
1,-1.4,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.050047798939891176
1,-1.2999999999999998,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.04967491303089223
1,-1.2,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.04930466114800449
1,-1.1,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.048937026827512546
1,-1,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.04857199367665167
1,-0.8999999999999999,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.04820954537380073
1,-0.7999999999999998,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.047849665668664866
1,-0.7,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.047492338382460024
1,-0.5999999999999999,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.04713754740807472
1,-0.5,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.046785276710229744
1,-0.3999999999999999,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.046435510325620856
1,-0.2999999999999998,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.046088232363064745
1,-0.19999999999999996,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.04574342700362307
1,-0.09999999999999987,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.04540107850072495
1,0,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.04506117118027322
1,0.10000000000000009,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.04472368944075407
1,0.20000000000000018,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.044388617753326955
1,0.30000000000000027,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.044055940661906164
1,0.40000000000000036,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.043725642783244756
1,0.5,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.04339770880699824
1,0.6000000000000001,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.043072123495787325
1,0.7000000000000002,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.042748871685245625
1,0.8000000000000003,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.04242793828407128
1,0.9000000000000004,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.04210930827405902
1,1,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.04179296671013181
1,1.1,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.04147889872035804
1,1.2000000000000002,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.041167089505972865
1,1.3000000000000003,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.04085752434138197
1,1.4000000000000004,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.04055018857415847
1,1.5,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.04024506762504283
1,1.6,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.03994214698792477
1,1.7000000000000002,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.03964141222982516
1,1.8000000000000003,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.039342848990864834
1,1.9000000000000004,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.03904644298423761
1,2,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.038752179996166335
2,-2,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.19466149891307097
2,-1.9,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.18915769516274725
2,-1.8,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.1837739943310612
2,-1.7,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.17850978773056922
2,-1.6,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.17336434624498995
2,-1.5,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.168336827086931
