traj_cluster_ra,pm25_5y_z,no2_5y_z,age_years,sex_category,race_category,admit_year,charlson_score,advanced_cancer_any_poa,pred_prob
1,0.20000000000000018,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.04986118034652378
1,0.30000000000000027,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.04890496069501425
1,0.40000000000000036,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.04796615331286306
1,0.5,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.04704447638507136
1,0.6000000000000001,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.04613965130899447
1,0.7000000000000002,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.04525140271208944
1,0.8000000000000003,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.044379458466871205
1,0.9000000000000004,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.043523549703163154
1,1,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.04268341081777153
1,1.1,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.041858779481675344
1,1.2000000000000002,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.04104939664485494
1,1.3000000000000003,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.0402550065388371
1,1.4000000000000004,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.03947535667707464
1,1.5,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.03871019785324337
1,1.6,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.03795928413756815
1,1.7000000000000002,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.03722237287124862
1,1.8000000000000003,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.03649922465908412
1,1.9000000000000004,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.035789603360393045
1,2,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.0350932760782915
2,-2,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.24425065375257618
2,-1.9,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.24083975189844753
2,-1.8,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.23746151604318558
2,-1.7,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.23411605303451913
2,-1.6,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.2308034564708836
2,-1.5,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.2275238069038346
2,-1.4,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.22427717204760486
2,-1.2999999999999998,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.22106360699524946
2,-1.2,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.21788315444097325
2,-1.1,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.21473584490823122
2,-1,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.21162169698306468
2,-0.8999999999999999,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.2085407175523112
