traj_cluster_ra,pm25_5y_z,no2_5y_z,age_years,sex_category,race_category,admit_year,charlson_score,advanced_cancer_any_poa,pred_prob
2,-0.5999999999999999,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.23821243430508948
2,-0.5,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.23727343804989592
2,-0.3999999999999999,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.23633699485623394
2,-0.2999999999999998,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.23540310684533852
2,-0.19999999999999996,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.234471776058471
2,-0.09999999999999987,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.2335430044572613
2,0,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.23261679392405427
2,0.10000000000000009,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.2316931462622587
2,0.20000000000000018,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.23077206319670018
2,0.30000000000000027,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.22985354637397712
2,0.40000000000000036,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.22893759736281966
2,0.5,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.22802421765445188
2,0.6000000000000001,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.2271134086629574
2,0.7000000000000002,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.22620517172564752
2,0.8000000000000003,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.2252995081034325
2,0.9000000000000004,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.22439641898119334
2,1,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.2234959054681686
2,1.1,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.2225979685983194
2,1.2000000000000002,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.2217026093307218
2,1.3000000000000003,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.22080982854994957
2,1.4000000000000004,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.2199196270664618
2,1.5,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.21903200561699313
2,1.6,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.21814696486494684
2,1.7000000000000002,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.21726450540078965
2,1.8000000000000003,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.21638462774244968
2,1.9000000000000004,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.21550733233571587
2,2,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.21463261955464039
3,-2,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.4091521871835856
3,-1.9,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.4096729506041789
3,-1.8,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.41019391668464467
3,-1.7,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.410715084334317
