traj_cluster_ra,pm25_5y_z,no2_5y_z,age_years,sex_category,race_category,admit_year,charlson_score,advanced_cancer_any_poa,pred_prob
1,-2,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.056529177761319105
1,-1.9,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.05491607943644798
1,-1.8,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.05334640925373221
1,-1.7,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.05181914505321054
1,-1.6,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.050333280372363974
1,-1.5,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.04888782471181189
1,-1.4,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.047481803761667066
1,-1.2999999999999998,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.04611425959042402
1,-1.2,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.04478425079879697
1,-1.1,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.04349085264011117
1,-1,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.042233157109539066
1,-0.8999999999999999,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.041010273003838936
1,-0.7999999999999998,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.03982132595372594
1,-0.7,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.03866545843026708
1,-0.5999999999999999,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.037541829727296486
1,-0.5,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.03644961592127191
1,-0.3999999999999999,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.03538800981040731
1,-0.2999999999999998,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.034356220834250356
1,-0.19999999999999996,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.033353474975407874
1,-0.09999999999999987,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.03237901464460406
1,0,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.03143209855062119
1,0.10000000000000009,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.03051200155607524
1,0.20000000000000018,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.02961801452044018
1,0.30000000000000027,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.02874944413137436
1,0.40000000000000036,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.027905612725361115
1,0.5,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.027085858098874045
1,0.6000000000000001,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.026289533310773282
1,0.7000000000000002,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.025516006477050032
1,0.8000000000000003,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.02476466055863435
1,0.9000000000000004,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.024034893143262806
1,1,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.0233261162219419
1,1.1,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.022637755960910163
1,1.2000000000000002,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.021969252469645238
1,1.3000000000000003,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.02132005956571445
1,1.4000000000000004,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.020689644536859397
1,1.5,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.020077487901033312
1,1.6,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.01948308316479503
1,1.7000000000000002,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.01890593658068971
1,1.8000000000000003,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.018345566903885707
1,1.9000000000000004,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.017801505148631505
1,2,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.017273294344818536
2,-2,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.07980776325547381
