traj_cluster_ra,pm25_5y_z,no2_5y_z,age_years,sex_category,race_category,admit_year,charlson_score,advanced_cancer_any_poa,pred_prob
1,-2,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.07615293235539822
1,-1.9,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.07496222815467682
1,-1.8,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.07378865444554236
1,-1.7,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.07263201105638126
1,-1.6,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.07149209870023035
1,-1.5,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.07036871902197402
1,-1.4,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.06926167464354416
1,-1.2999999999999998,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.06817076920717771
1,-1.2,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.06709580741675698
1,-1.1,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.06603659507728749
1,-1,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.0649929391325391
1,-0.8999999999999999,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.06396464770090526
1,-0.7999999999999998,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.06295153010950602
1,-0.7,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.061953396926589833
1,-0.5999999999999999,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.06097005999225991
1,-0.5,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.06000133244757924
1,-0.3999999999999999,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.059047028762080456
1,-0.2999999999999998,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.05810696475973371
1,-0.19999999999999996,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.05718095764339896
1,-0.09999999999999987,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.05626882601781435
1,0,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.055370389911147545
1,0.10000000000000009,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.05448547079515986
1,0.20000000000000018,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.05361389160401224
1,0.30000000000000027,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.052755476751754536
1,0.40000000000000036,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.05191005214853888
1,0.5,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.05107744521558518
1,0.6000000000000001,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.050257484898946096
1,0.7000000000000002,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.049450001682096165
1,0.8000000000000003,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.048654827597391676
1,0.9000000000000004,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.04787179623642519
1,1,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.047100742759319796
1,1.1,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.04634150390298652
1,1.2000000000000002,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.04559391798838832
1,1.3000000000000003,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.04485782492683341
1,1.4000000000000004,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.04413306622533989
1,1.5,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.043419484991093354
1,1.6,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.04271692593503845
1,1.7000000000000002,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.04202523537462473
1,1.8000000000000003,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.04134426123574642
1,1.9000000000000004,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.0406738530538957
1,2,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.04001386197456744
2,-2,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.18240099436700905
2,-1.9,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.18008060588327113
2,-1.8,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.17778331722674753
2,-1.7,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.1755090618365416
2,-1.6,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.17325776890448505
2,-1.5,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.1710293634872866
2,-1.4,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.1688237666184667
2,-1.2999999999999998,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.16664089542002547
2,-1.2,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.1644806632137254
2,-1.1,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.16234297963194258
2,-1,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.1602277507279749
2,-0.8999999999999999,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.1581348790857644
2,-0.7999999999999998,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.15606426392893166
2,-0.7,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.15401580122908312
2,-0.5999999999999999,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.15198938381329638
2,-0.5,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.14998490147074967
2,-0.3999999999999999,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.14800224105840723
2,-0.2999999999999998,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.1460412866057323
2,-0.19999999999999996,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.14410191941834502
2,-0.09999999999999987,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.14218401818060347
2,0,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.1402874590570305
2,0.10000000000000009,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.13841211579256887
2,0.20000000000000018,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.13655785981159976
2,0.30000000000000027,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.13472456031569377
2,0.40000000000000036,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.13291208438006602
2,0.5,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.13112029704867814
2,0.6000000000000001,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.1293490614279828
2,0.7000000000000002,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.12759823877925341
2,0.8000000000000003,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.1258676886094983
2,0.9000000000000004,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.12415726876090875
2,1,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.12246683549884418
2,1.1,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.12079624359830816
2,1.2000000000000002,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.11914534642892312
2,1.3000000000000003,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.11751399603836249
2,1.4000000000000004,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.11590204323425078
2,1.5,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.11430933766449596
2,1.6,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.11273572789606762
2,1.7000000000000002,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.1111810614921898
2,1.8000000000000003,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.10964518508796445
2,1.9000000000000004,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.10812794446439913
2,2,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.10662918462085827
3,-2,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.42406056602697373
3,-1.9,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.42550821035053477
3,-1.8,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.426957133035695
3,-1.7,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.4284073103134823
3,-1.6,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.4298587183296622
3,-1.5,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.4313113331462646
3,-1.4,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.43276513074309325
3,-1.2999999999999998,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.43422008701927656
