traj_cluster_ra,pm25_5y_z,no2_5y_z,age_years,sex_category,race_category,admit_year,charlson_score,advanced_cancer_any_poa,pred_prob
2,0.6000000000000001,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.11135657777120542
2,0.7000000000000002,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.1118358256212486
2,0.8000000000000003,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.1123168753326731
2,0.9000000000000004,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.11279973143442398
2,1,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.11328439844714959
2,1.1,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.11377088088300209
2,1.2000000000000002,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.11425918324541375
2,1.3000000000000003,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.11474931002889513
2,1.4000000000000004,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.1152412657188087
2,1.5,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.11573505479116386
2,1.6,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.11623068171238808
2,1.7000000000000002,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.1167281509391193
2,1.8000000000000003,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.11722746691797373
2,1.9000000000000004,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.117728634085336
2,2,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.11823165686712427
3,-2,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.3200599010133772
3,-1.9,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.3171447505018522
3,-1.8,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.31424388039499296
3,-1.7,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.3113574456154715
3,-1.6,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.3084855969582489
3,-1.5,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.3056284810815321
3,-1.4,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.3027862405000013
3,-1.2999999999999998,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.2999590135801841
3,-1.2,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.2971469345380436
3,-1.1,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.29435013343865835
3,-1,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.2915687361980374
3,-0.8999999999999999,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.2888028645870064
3,-0.7999999999999998,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.2860526362371023
3,-0.7,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.2833181646485136
3,-0.5999999999999999,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.280599559199939
