traj_cluster_ra,pm25_5y_z,no2_5y_z,age_years,sex_category,race_category,admit_year,charlson_score,advanced_cancer_any_poa,pred_prob
4,-2,0,66.5083179297597,Male,White,2021,7.735674676524954,FALSE,0.30547656471258294
4,-1.9,0,66.5083179297597,Male,White,2021,7.735674676524954,FALSE,0.3142265558206716
4,-1.8,0,66.5083179297597,Male,White,2021,7.735674676524954,FALSE,0.32311057857557596
4,-1.7,0,66.5083179297597,Male,White,2021,7.735674676524954,FALSE,0.3321241308024058
4,-1.6,0,66.5083179297597,Male,White,2021,7.735674676524954,FALSE,0.3412623582161284
4,-1.5,0,66.5083179297597,Male,White,2021,7.735674676524954,FALSE,0.35052005984682194
4,-1.4,0,66.5083179297597,Male,White,2021,7.735674676524954,FALSE,0.35989169535043064
4,-1.2999999999999998,0,66.5083179297597,Male,White,2021,7.735674676524954,FALSE,0.3693713942267173
4,-1.2,0,66.5083179297597,Male,White,2021,7.735674676524954,FALSE,0.3789529669494556
4,-1.1,0,66.5083179297597,Male,White,2021,7.735674676524954,FALSE,0.38862991799602986
4,-1,0,66.5083179297597,Male,White,2021,7.735674676524954,FALSE,0.39839546074585885
4,-0.8999999999999999,0,66.5083179297597,Male,White,2021,7.735674676524954,FALSE,0.40824253419802065
4,-0.7999999999999998,0,66.5083179297597,Male,White,2021,7.735674676524954,FALSE,0.4181638214400306
4,-0.7,0,66.5083179297597,Male,White,2021,7.735674676524954,FALSE,0.42815176978111474
4,-0.5999999999999999,0,66.5083179297597,Male,White,2021,7.735674676524954,FALSE,0.4381986124452647
4,-0.5,0,66.5083179297597,Male,White,2021,7.735674676524954,FALSE,0.44829639170202845
4,-0.3999999999999999,0,66.5083179297597,Male,White,2021,7.735674676524954,FALSE,0.45843698329680294
4,-0.2999999999999998,0,66.5083179297597,Male,White,2021,7.735674676524954,FALSE,0.46861212202712754
4,-0.19999999999999996,0,66.5083179297597,Male,White,2021,7.735674676524954,FALSE,0.4788134282985618
4,-0.09999999999999987,0,66.5083179297597,Male,White,2021,7.735674676524954,FALSE,0.48903243548164665
4,0,0,66.5083179297597,Male,White,2021,7.735674676524954,FALSE,0.49926061788215786
4,0.10000000000000009,0,66.5083179297597,Male,White,2021,7.735674676524954,FALSE,0.5094894191293754
4,0.20000000000000018,0,66.5083179297597,Male,White,2021,7.735674676524954,FALSE,0.5197102807820223
4,0.30000000000000027,0,66.5083179297597,Male,White,2021,7.735674676524954,FALSE,0.5299146709489817
4,0.40000000000000036,0,66.5083179297597,Male,White,2021,7.735674676524954,FALSE,0.5400941127214234
4,0.5,0,66.5083179297597,Male,White,2021,7.735674676524954,FALSE,0.5502402122157576
4,0.6000000000000001,0,66.5083179297597,Male,White,2021,7.735674676524954,FALSE,0.5603446860310621
4,0.7000000000000002,0,66.5083179297597,Male,White,2021,7.735674676524954,FALSE,0.5703993879319851
4,0.8000000000000003,0,66.5083179297597,Male,White,2021,7.735674676524954,FALSE,0.5803963345773048
4,0.9000000000000004,0,66.5083179297597,Male,White,2021,7.735674676524954,FALSE,0.590327730125657
4,1,0,66.5083179297597,Male,White,2021,7.735674676524954,FALSE,0.6001859895630823
4,1.1,0,66.5083179297597,Male,White,2021,7.735674676524954,FALSE,0.6099637606119087
4,1.2000000000000002,0,66.5083179297597,Male,White,2021,7.735674676524954,FALSE,0.619653944096305
4,1.3000000000000003,0,66.5083179297597,Male,White,2021,7.735674676524954,FALSE,0.6292497126575124
4,1.4000000000000004,0,66.5083179297597,Male,White,2021,7.735674676524954,FALSE,0.6387445277292502
4,1.5,0,66.5083179297597,Male,White,2021,7.735674676524954,FALSE,0.6481321547025665
4,1.6,0,66.5083179297597,Male,White,2021,7.735674676524954,FALSE,0.6574066762279829
4,1.7000000000000002,0,66.5083179297597,Male,White,2021,7.735674676524954,FALSE,0.6665625036214227
4,1.8000000000000003,0,66.5083179297597,Male,White,2021,7.735674676524954,FALSE,0.675594386358674
4,1.9000000000000004,0,66.5083179297597,Male,White,2021,7.735674676524954,FALSE,0.6844974196609297
4,2,0,66.5083179297597,Male,White,2021,7.735674676524954,FALSE,0.693267050190564
